composition,Ms
MgV2(CuO4)2,115004.04787668913
MgV2O4,470581.62683066144
MgV2O5,174319.64430170058
MgV4(H4O7)2,61036.93472516306
MgVO3,128152.48775180061
MgWO6,143398.1006360723
Mn,945595.036799483
Mn(AlS2)2,297986.2241227239
Mn(AlTe2)2,207258.8473983848
Mn(AsO3)2,493748.7345522841
Mn(BH4)2,496822.7742303934
Mn(BO2)2,772149.0369136486
Mn(BW)2,442879.9673111303
Mn(Bi3O5)4,50850.48305481219
Mn(BiSe2)2,244317.3526880908
Mn(BiTe2)2,206369.1395052079
Mn(C2N3)2,264506.28848582174
Mn(CrS2)2,798966.5809470005
Mn(CrSe2)2,704893.5184899984
Mn(GaS2)2,304668.8132406203
Mn(GaSe2)2,264465.2919194767
Mn(GaTe2)2,219050.45287685437
Mn(H15N8)2,103594.38981417501
Mn(H2N)2,425383.246623913
Mn(HO)2,1052572.290991416
Mn(IO3)2,339950.42912757
Mn(InS2)2,298988.4885408943
Mn(InSe2)2,216910.643390414
Mn(InTe2)2,193607.89125699375
Mn(NO3)2,414801.60505636537
Mn(NbS2)2,356546.1820178937
Mn(NbS2)3,212987.31244639613
Mn(NbS2)4,145457.70752766647
Mn(Ni3O4)2,961605.9017390175
Mn(PbO2)2,247840.90510174297
Mn(PtO2)3,402498.42269735225
Mn(RhO2)2,579665.3790411177
Mn(SbO2)2,409030.00980083464
Mn(SbO3)2,436410.7631151574
Mn(SbS2)2,277563.0767724832
Mn(SeO3)2,224040.33359714918
Mn0.5Fe2.5Sn0.95Sb0.05,1020000.0
Mn1.5Fe1.5Sn0.85Sb0.15,650000.0
Mn1.5Fe1.5Sn0.9Sb0.1,680000.0
Mn11Ge8,956923.759702862
Mn11Pd21,985901.0384123443
Mn13Al4Si2(SbO14)2,1013699.453647758
Mn13Si2SbO24,1152838.148654292
Mn15(Br3O10)2,981422.916745163
Mn16Bi16O45,620122.4230965063
Mn2(Co7B2)3,866456.5380945953
Mn2Al4Si5O18,224220.8643726566
Mn2AlB2,196808.74386376227
Mn2As,1117889.0495973395
Mn2As2O7,142380.96712366823
Mn2AsHO5,817133.6011406449
Mn2AsO5,757424.7755404721
Mn2Au,1395992.2944482802
Mn2Au5,691820.2817369632
Mn2B4Mo,539619.1592996031
Mn2B4W,538653.4287150222
Mn2BO4,1168701.6560440578
Mn2Bi3O7,479464.1335917382
Mn2BiO5,701613.0192135705
Mn2BiPO6,672756.305084839
Mn2BrO3,746614.3129979057
Mn2CdO4,883085.3740595595
Mn2ClO3,769649.0061364869
Mn2Co3Ge,1345455.7595695239
Mn2CoSb,689944.1049021245
Mn2CoSn,1172802.5226108092
Mn2CrPb2O9,305651.1676110876
Mn2Cu3H24(OF)12,214565.02792702467
Mn2CuH16(C2N11)2,209875.4694896887
Mn2Fe3(SiO4)3,986551.4967343488
Mn2FeSbO6,1235849.3588622883
Mn2Ga2S5,489073.8837835738
Mn2Ga5,397009.0616448749
Mn2GaCo,1252442.9982031027
Mn2Ge,1086509.5178432332
Mn2GeO4,1161476.5602982298
Mn2GeS4,652068.4825904586
Mn2GeSe4,557042.3784282827
Mn2H2SO5,803310.8598026474
Mn2H2SO6,174369.08847059676
Mn2H30C9N3Cl7,154952.41653298537
Mn2H8S3(NO6)2,338002.2612960635
Mn2Hg2SF6,531763.209467691
Mn2Hg5,475460.6977895887
Mn2In2O7,482174.038635198
Mn2InCo,1260095.3267253675
Mn2Mo3O8,823964.356207649
Mn2N,1566549.9625825053
Mn2Nb9Ge8,132009.05969155172
Mn2NiO4,1313319.7001189573
Mn2O2F9,403359.6935961154
Mn2O3,1395431.9241433814
Mn2P,930343.6434948628
Mn2P2H7NO10,333312.39693212573
Mn2PH2CO7,597135.2574887044
Mn2PHO3F2,875175.5761774029
Mn2PO4F,931458.3707397725
Mn2Pb2O5,594791.4865221594
Mn2Sb,1221986.9566968747
Mn2Sb2H8S5N4,301307.15700160514
Mn2Sb2O7,680661.5850120311
Mn2Sb3I3O5,296964.77604819584
Mn2Si(H2O3)2,728309.0522802231
Mn2Si(P2O7)2,338046.5175375165
Mn2Si2Pb2O9,344064.9477174424
Mn2SiO4,1144934.4237703865
Mn2SiS4,662768.0201255563
Mn2SiSe4,570146.1898510217
Mn2Sn,1157193.6604863126
Mn2SnRu,1069995.001867628
Mn2SnS4,628727.1164456164
Mn2SnSe4,513244.53255492676
Mn2SnTe4,359728.6189895453
Mn2Te3O8,457402.7233431276
Mn2Tl2O7,457166.53207023017
Mn2V2O7,653590.077015182
Mn2VHO5,848037.6399168476
Mn2ZnAs2,582827.1334890409
Mn2ZnO4,980510.7790789795
Mn2ZnP2H2O9,511170.75174307864
Mn2ZnS4,559571.7892444689
Mn2ZnSe4,489532.3953910885
Mn2ZnTe4,387173.61746873957
Mn3(AgO2)4,446723.7923291084
Mn3(BO3)2,1214260.8275603764
Mn3(Co10B3)2,889182.8252969132
Mn3(CoO4)2,942532.2015688241
Mn3(CuBi)4,515409.05468931515
Mn3(P3Pd10)2,300597.0648760484
Mn3(PO4)2,856580.3974669498
Mn3Ag2(P2O7)2,487692.2943093677
Mn3AgAs3(HO6)2,561086.967060522
Mn3AgN,1435695.8804884036
Mn3Al10,257831.81912402384
Mn3Al2(SiO4)3,687243.2608467686
Mn3As(HO2)4,743407.2214438011
Mn3As2,983056.3283191368
Mn3As2H26(S4N5)2,222030.80682813603
Mn3Au,1630121.5204584147
Mn3B4,1146838.9859003527
Mn3B7BrO13,583850.776066756
Mn3B7ClO13,581026.2105610451
Mn3B7IO13,574122.6927027694
Mn3BO5,1397159.8931934112
Mn3BPO10,526557.5589281203
Mn3Bi,1334533.1987421343
Mn3C,130636.91040005095
Mn3Cd2O8,569496.0623182291
Mn3Cr2(SiO4)3,916219.9331113399
Mn3CuAs2,872884.4020388838
Mn3CuN,1192269.74812704
Mn3Fe2(GeO4)3,1010015.2175998844
Mn3Fe2(SiO4)3,1082631.878264077
Mn3Ga,751223.1064422694
Mn3Ga4P6(H2O5)6,231198.58591456135
Mn3GaN,1525600.1196975622
Mn3Ge,974300.751408282
Mn3GeC,659365.1993102913
Mn3GeIr,1284803.7564049514
Mn3H24(O3F2)4,273119.8355537704
Mn3H2Se3O10,519494.2616705886
Mn3InC,909438.6287169605
Mn3IrN,1363364.1588538701
Mn3Mo2H34C22N16O5,155091.8365222852
Mn3N2,1565755.0694724987
Mn3Nb2ZnO9,802244.8147955475
Mn3Nb6O11,559789.6974509264
Mn3NiN,1431707.4377316667
Mn3O4,1193895.1649242525
Mn3P,1690879.4599096023
Mn3P3PbO12,522685.16255970864
Mn3P4H12(NO8)2,363149.66679253086
Mn3P4H2(PbO8)2,401035.36293630156
Mn3Pd5,1074461.6253366466
Mn3PdN,1443700.3303702774
Mn3Pt,1701434.1516214153
Mn3PtN,1627344.546535426
Mn3Rh,388628.9683625471
Mn3RhN,1377884.7062490243
Mn3Sb,1006018.1162269539
Mn3Sb5(IO3)3,332264.568735675
Mn3Se3O10,546032.7259427733
Mn3SiIr,1001549.455524014
Mn3SiNi2,1354512.227956192
Mn3Sn,1365668.6510775588
Mn3Sn2,856398.0724431877
Mn3SnC,475179.86027913244
Mn3SnN,468734.66838601406
Mn3TeO6,1150611.852188376
Mn3TeP2Pb3O14,416686.96372984204
Mn3V2(SiO4)3,817728.3700136223
Mn3V2O8,917042.832883201
Mn3V3(AgO6)2,497512.4253279445
Mn3V6(FeO6)4,653909.4914478133
Mn3ZnC,1112896.463161942
Mn3ZnN,1534529.7550852643
Mn3ZnO10,818393.9485498541
Mn3ZnO7,713814.3082143224
Mn4As3,952468.9651898347
Mn4Be3Ge3SO12,591971.5716068861
Mn4Be3Ge3SeO12,580006.909405185
Mn4Be3Si3SO12,628869.8267629319
Mn4Be3Si3SeO12,640858.6295332417
Mn4Be3Si3TeO12,598558.1063005639
Mn4Bi3NO15,380830.22708928026
Mn4Ge6Ir7,605237.8768630554
Mn4GeP4(H6O11)2,433378.8299704706
Mn4N,2049398.843597015
Mn4Nb2Si5,574346.4360232863
Mn4Nb7Ge8,293282.807669977
Mn4P3NO12,761359.240376519
Mn4Si3AsHO13,708519.4543269513
Mn5(AsO6)2,849068.952830937
Mn5(NiBi2)2,877440.3492789645
Mn5(PO6)2,885199.9451987601
Mn5(SiO4)3,990113.5053804626
Mn5(SiO5)2,1068542.4148903934
Mn5As4(H11O13)2,378703.60211293056
Mn5As4(HO2)10,537982.4660208061
Mn5Ge2,907765.1781929575
Mn5H8S3O16,633078.174433978
Mn5H8SO12,758314.3481610091
Mn5O8,1298885.6521264554
Mn5P4(HO2)10,587443.9692795082
Mn5Pb(SO4)6,480308.25299770426
Mn5Si3,857762.6613379103
Mn5SiB2,913631.0755592445
Mn5SiC,700700.4981981961
Mn5V2Pb3O16,519502.1314229874
Mn5VO8,1388160.1572979647
Mn6AgP7O24,594047.3056529107
Mn6Ni16As7,632673.4530571965
Mn6Ni16P7,672361.5410302082
Mn6P4H2O17,806644.9137549422
Mn6Si7,674375.6261350063
Mn6Si7Ni16,710800.6201922703
Mn6VSi5HO19,729918.4009128129
Mn7(AsO4)6,595217.7545837933
Mn7(AsO8)2,845269.2578994734
Mn7(PO8)2,822852.4578325499
Mn7(PbO5)3,732338.3169530206
Mn7BiO12,1188434.7327072746
Mn7CdO12,1181248.3965076117
Mn7FeCl3O10,1060644.8887752558
Mn7PbO12,1157417.686779018
Mn7SbAsO12,1205492.9262335165
Mn7SiO12,1226945.2444479875
Mn8Cl3O10,1053240.0599506227
Mn8Ga5,1067855.084699043
Mn8Si6ClO24,509537.8563904463
Mn8Zn14Ga27,60276.62189025719
Mn9(NbGe4)2,736373.2594761644
Mn9(PbO5)4,420493.2923918385
Mn9Al2Si8(HO4)8,653543.6838941121
Mn9Au31,528352.7573449302
MnAg(PO3)3,229333.27459224116
MnAg4(SbS3)2,160980.23648014117
MnAgH8(OF)4,203493.20818658677
MnAl,813588.4301746646
MnAl2O4,676097.2716266883
MnAl2P2(HO)18,134271.89422735092
MnAl2P2H10O13F2,155616.7036210818
MnAl6Si4O19,88319.39661400318
MnAlAu2,597433.2147686761
MnAlCo2,844650.0310249978
MnAlCu2,625567.9595041655
MnAlF5,552693.0750682415
MnAlGe,497381.61188038124
MnAlNi2,938566.4746363513
MnAlPd2,631921.4488056086
MnAlPt,733826.6347790605
MnAlPt2,638528.962394057
MnAlRh2,743692.4416429903
MnAs,791196.2913877858
MnAs2F12,219828.9390052486
MnAs2H16(S2N)4,104384.0218736731
MnAs2S2(OF3)4,138374.47960572288
MnAs2S4(NF6)4,80060.37824971887
MnAsH3O5,410745.82352464064
MnAsO4,517691.27342373214
MnAsPd,741664.3741993812
MnAsPd2,620150.2009201498
MnAsRh,794662.9663806806
MnAsRu,832874.2068866914
MnAu,1174985.986141756
MnAu2,773875.5673778802
MnAu2C4(N2O)2,148762.2030302947
MnAu4,473786.05028577184
MnB,787007.6180928317
MnB10(H13O4)2,111609.8718788135
MnB12(H5O12)2,106917.01878156229
MnB2,1134407.1086209342
MnB2(H7N)2,247201.33844481685
MnB2F8,372402.6316439292
MnB2H17N3,187565.68506533856
MnB2P3H10N2ClO13,141250.13883292925
MnB4,169506.42608823534
MnB4H24(C2N)2,142305.65052895038
MnB4O7,360443.5731419422
MnBPbO4,408919.5183755383
MnBe12,176313.2857820577
MnBe2,496036.02542914875
MnBePO5,417333.57983964065
MnBi4S7,156407.1883099545
MnBiO3,580833.7741089256
MnBiS2Br,386767.8389047512
MnBiS2Cl,404802.59979844186
MnBiSe2I,326433.23912177456
MnBr2,554481.0473238232
MnC3NCl3,227110.18062024718
MnC4Br3N,238946.1666804117
MnCO3,907678.166140158
MnCdF5,360740.7189183002
MnCl2,647518.3116990047
MnCo(BiO3)2,451828.048883322
MnCo2Ge,1013474.3234232223
MnCo2Sb,1043735.6503591072
MnCo2Si,1064756.4268210344
MnCo2Sn,908501.5824623512
MnCoAs,748723.2819080278
MnCoGe,856868.4228981207
MnCoO3,1156725.893090641
MnCoP,853652.2482491669
MnCoSb,836960.1712048735
MnCoSi,804755.5961916454
MnCr2O4,1350473.287252237
MnCrF5,827754.1919053844
MnCrO4,572876.7405505239
MnCu2GeS4,300935.54688598146
MnCu2Sb,589441.7694670751
MnCu2SiS4,311483.2177698214
MnCu2SiSe4,262094.82525575973
MnCu2Sn,595056.4947621059
MnCu2SnS4,281299.6761456599
MnCu2SnSe4,236343.967314609
MnCu4Sn,515118.1940222171
MnCuAs,844213.4910675988
MnCuH10Se2(ClO5)2,178150.0265090667
MnCuO2,806946.8190441828
MnCuP,724437.6999054407
MnCuSb,733133.856355915
MnF2,1207199.2133118086
MnF3,650771.5266216976
MnF4,473116.99777811463
MnFe2Pb8F24,256225.04765860186
MnFe2Si,652145.3611271209
MnFe4B2P,1013714.336380323
MnFe4SiB2,994281.7721366346
MnFeAs,1027275.8614008228
MnFeBiO5,754709.2139318981
MnFeC5N6O,162015.1240839463
MnFeH14O7F5,413584.2690746337
MnFeH4NF6,655608.8310949461
MnFeNF6,892567.3750953433
MnGa,976454.9359792536
MnGa2Co,652372.5861866584
MnGa2P3H4NO14,220526.74803354297
MnGa4,87160.12653148852
MnGaCo2,895364.1418755819
MnGaGe,413199.9911102522
MnGaNi2,808380.1311138363
MnGaPt,720851.9931903474
MnGe,705141.5994213821
MnGe2Pd3,375295.9809390928
MnGe4H24C8(S5N)2,67760.00295670646
MnGeN2,936731.6382407179
MnGeO3,764401.2493909128
MnGePd,657582.3293741832
MnGePd2,630049.5139271421
MnGeRh,852829.8084172538
MnGeRh2,842140.4453565881
MnH,1504359.6702794253
MnH10CNCl3O2,220311.93848460034
MnH10SeO9,224362.6032762389
MnH11C5NO6,198507.9768711307
MnH12(C2N5)2,190589.54578503355
MnH12C2(NCl2)2,184261.16375292698
MnH12C2NCl3O2,123166.18872549731
MnH12C8S2(NO)2,121995.36971628545
MnH12N8O15,119612.35892924607
MnH12S2(NO5)2,175761.98437578298
MnH14C3NCl3O2,172326.25049654336
MnH14C8(NO3)2,137820.18613231368
MnH16C4(Br2N)2,115836.74856820275
MnH16C4(NCl2)2,152802.75679424097
MnH16C4N(OF2)2,150911.66412381484
MnH16C4S4(N4Cl)2,99981.40504769066
MnH18C4N8(ClO)4,110249.68379158716
MnH2(CO2)2,423509.52464564523
MnH2(SeO4)2,262624.2550747964
MnH20C2S2(NO2)6,116956.34292808255
MnH21C7S3N,124869.84576679001
MnH28C12Br2(N4O)2,91545.80704324172
MnH2SO4,461641.8472890411
MnH30C6(Se2N3)2,87264.5259765921
MnH36(C5N)12,61233.295620076926
MnH4(BrO)2,331461.18709246395
MnH4(CO3)2,334016.62176797376
MnH4(ClO)2,371790.34989948774
MnH4(NO4)2,286796.375085224
MnH44C12N8(ClO5)2,61760.01904255698
MnH4S(NO2)2,376744.70742501976
MnH4S2O9,256717.35288614864
MnH5SO7,264763.24553971534
MnH6(CN2)4,196251.37794765463
MnH6(OF)3,303757.2999802449
MnH6(SO4)4,142678.3558671765
MnH6SO6,339068.12135204993
MnH7C3NO6,245244.61300283668
MnH8(BrO2)2,272192.8992363224
MnH8(ClO2)2,281650.04277945095
MnH8(N2Cl)2,300158.2981643782
MnH8(NF3)2,190537.4776002876
MnH8(NO5)2,227811.5977904833
MnH8C2NCl3,239903.26711007766
MnH8C2S2(NO2)2,178675.7693885242
MnH8N2(OF2)2,310569.07637457247
MnH8SN2O4F3,202072.99376012594
MnH8SO8,273186.4805270537
MnHO2,1078743.618024167
MnHg,982192.8386562419
MnHgC4(SN)4,154863.76659069286
MnHgC4(SeN)4,141299.46261088355
MnI2,431176.7235283151
MnIn2NiO6,426463.5249174791
MnInBr3,318154.1050114184
MnInCu2,604181.2862094595
MnInCu4,457405.63256842375
MnInNi2,691109.4611062078
MnInO3,620528.7094122074
MnInPd2,640728.9150645611
MnMoH2SeO7,308723.8611140522
MnMoN2,1123910.5048695486
MnMoO4,618637.4565507481
MnN,1544305.3251266526
MnN2F5,421121.3842424005
MnNCl3,619695.2454057905
MnNF3,1016448.9746496093
MnNb2O6,434358.790275466
MnNb2Zn2O8,296043.84591737954
MnNbP,572402.5840821923
MnNi,1702363.6712593355
MnNi(BiO3)2,384340.7401130242
MnNi2Ge,737026.3837393419
MnNi2Sb,661763.2503525597
MnNi2Sn,755005.3207404948
MnNi3,1135659.855922523
MnNiAs,800346.7298193019
MnNiGe,781261.5798710326
MnNiO3,981662.4252166488
MnNiP,798582.1928308149
MnNiSb,645457.0606913796
MnO,1910198.3267427883
MnO2,863145.6882509339
MnP,630076.358059524
MnP(HO)7,313514.6471845746
MnP2(H4O5)2,225202.69096372745
MnP2(HO)4,260633.23792234098
MnP2H12(CO2)4,159217.50364198742
MnP2H9C2NO7,230736.2876479417
MnP2HO7,305128.0731405561
MnP2O7,235358.78342937946
MnP2PbO7,300527.9196659035
MnP3(HO2)6,150280.212202641
MnP3H10C3NO9,179398.77237042933
MnP3H12NO7,178091.6145933439
MnP4(NO6)2,294237.6668209459
MnP4H16(NO8)2,117211.67523796584
MnP4O11,208298.18106918863
MnPH15C3N(ClO)3,148151.35603468464
MnPH4N(OF)3,271730.0950487029
MnPH4O5F,372377.5536965919
MnPH5CO4,360492.53807904845
MnPH6NO5,362436.3470495546
MnPHO3,622463.0704314711
MnPRh,741566.764898159
MnPS3,429261.52867719927
MnPSe3,378653.1896276999
MnPb(SO4)2,282782.740322947
MnPb2WO6,323951.8267043918
MnPbO3,399686.97077453893
MnPd,1402037.8692341137
MnPd2,916214.2555445717
MnPd3,787799.6054557735
MnPt,1398955.8721656806
MnPt3,689415.8917259267
MnPtF6,443316.4316740981
MnRh,1399811.9380586883
MnRh2Pb,675320.6730424871
MnS,556188.0483491466
MnS2,243606.72234221367
MnS2(NO7)2,134508.68455651437
MnSO3,654430.854585939
MnSO4,644745.7499387492
MnSb,801863.5501497595
MnSb2F12,227044.5894688737
MnSb2H18(Se2N3)2,102213.88042212842
MnSb2H8(SN)4,168522.62410230495
MnSb2Pb5O11,154305.21405543582
MnSb3XeF23,60862.0599510119
MnSb6(Pb2S7)2,74255.51267028257
MnSbAu,647018.6291278726
MnSbPd,520142.3126157636
MnSbPd2,582069.57181312
MnSbPt,591222.6260489483
MnSbRh,535666.3879537412
MnSbRh2,615222.0070159995
MnSbS2Br,393272.7799260741
MnSbS2Cl,410009.2212785953
MnSbSe2Br,336502.00200839486
MnSbSe2I,332563.32540635165
MnSe,989537.8236852449
MnSe2O5,411048.74183885026
MnSe2O9,305116.9640497338
MnSe3O8,156285.08156331605
MnSeO3,638419.4653289315
MnSeO4,581983.9035282847
MnSi,410353.1472276996
MnSi2O5,574394.3301500728
MnSi6Pb8O21,79534.67358640725
MnSiIr,856135.2812307173
MnSiN2,1041653.9427612287
MnSiNi,679127.6886116248
MnSiO3,801234.8962935013
MnSiRh,774615.600556089
MnSn(BO3)2,441736.06205806474
MnSn2,343465.79787901463
MnSn4H24C8(Se5N)2,52544.47297951013
MnSnAu,577916.9356406397
MnSnF6,406535.4939220232
MnSnH16C6S3O11,107747.51237765657
MnSnIr,545235.2466561021
MnSnO3,769276.0410578244
MnSnPd2,611516.653078091
MnSnPt,541680.2979488402
MnSnRh2,759260.6220947518
MnTe,893742.0274613928
MnTe2,538515.7131827797
MnTe2H20(CN)4,134741.2927141652
MnTe2O5,352596.7112038458
MnTe6O13,159064.52714510952
MnTeH18(SN2)3,126658.54188117528
MnTeMoO6,355198.31168105657
MnTePd,686828.3703881827
MnTl(PO3)3,209994.1978074692
MnTl2As2S5,179381.24564679843
MnTl2GeTe4,178843.39909286748
MnTl2H12(SO7)2,125589.41729734476
MnTl2P4(HO2)8,115301.74148212427
MnTl2SnTe4,173404.2434824559
MnTlCl3,362628.24491179845
MnTlF4,414069.9025090887
MnTlH2OF4,304472.2242070156
MnTlI3,255031.6962050847
MnV2(PbO4)2,221208.4457323736
MnV2HPb2O9,182391.62323343626
MnV2O4,1013466.8239838446
MnV2O6,464218.3540091849
MnV2Pb2O9,136041.19416827546
MnV2TeO7,425740.19423362426
MnVBiO5,390031.7954889988
MnVHPbO5,417996.2264845619
MnVPbO5,332895.33680802124
MnVSbO6,445699.8516366009
MnWO4,674267.8999845083
MnZn,980732.1182065461
MnZn2SiO6,233744.50474835013
MnZn3,537643.6505088833
MnZnGeO4,540427.7239915716
MnZnH22C5N10(Cl2O3)2,77890.39668721771
Mo(NCl2)3,284860.2154239808
Mo(PO3)3,165081.34638062227
Mo2(NCl3)3,238432.19596017196
Mo2C5N3O14,184446.6541502453
Mo2Cl8O,58985.643583387384
Mo2H12C4N2O15,121042.93741369064
Mo2H3(CO2)4,331751.6049666002
Mo2P2NO11,273346.6428212319
Mo3Br6O,232645.02495232841
Mo3Cl4O9,247398.08020700188
Mo3NO9,143432.18160260734
Mo3P2PbO14,66399.27070252769
Mo3P5Pb3O23,59874.93524693633
Mo3Se(NO6)2,171062.16490258463
Mo4O11,76616.4905542887
Mo5O14,61685.188120475446
Mo5PbO8,608985.5974874794
Mo9O25,68264.83463204978
MoBr3,125034.38241633544
MoCl3,177293.60428689086
MoCl3O,66383.33919766785
MoCl4,137042.27071523096
MoCl5,57978.79291333097
MoF3,452645.9700352842
MoF5,110234.23041890717
MoO2,541186.9026970472
MoP2O7,125386.94839009007
MoP3Pb2O11,115408.32812814284
MoPCl9,63105.971355888636
MoPO5,107381.4287683964
MoPO7,61817.094876188625
N2,689167.8814653144
N2O,273737.23139103194
NCl,505458.54106151126
NCl2O11,138971.66288776588
NClO3,358102.9969057489
NClO4,173010.35113036534
NF,274418.19914703484
NO,275948.71011718904
NO2,148502.32708404385
NO3,164569.5297453378
NO4,450006.43021081004
NO6,82414.72083490234
Na(AsO3)2,78140.75286405589
Na(CoO2)2,124236.06351616801
Na(CuO)2,157181.8485867393
Na(FeSb3)4,71765.38511113268
Na(RhO2)2,125865.02363614048
Na(SO2)2,141758.54986160967
Na10Co4O9,234882.53968418785
Na10US6O29,82101.34087543095
Na11U5O16,183781.31705579866
Na12Mn3S6(O3F)8,170081.42269300245
Na12MnCu2H16(SO4)8,54644.549170224
Na14Mn2O9,265707.07398240396
Na2AgF4,99022.83019464438
Na2Al(P2O7)2,99345.31705669368
Na2Al2(SiO4)3,130775.65999400502
Na2Al2Si3O14,129787.70088748093
Na2Al3Si3NO13,165701.68987365754
Na2AlCoF7,202534.0830875394
Na2AlFeF7,265595.66756608983
Na2AlNiF7,72785.29156576187
Na2B5H5O12,75202.76461781182
Na2Ca(PO4)2,102833.61426268269
Na2CaC2O3,159116.84206944684
Na2CaNi2P4(H5O6)4,68773.00743883487
Na2CaP2O11,151295.92262799383
Na2CaVP2O9,51354.31511017896
Na2Co(NO3)4,110540.86226355031
Na2Co(Si2O5)2,122123.90128251535
Na2Co7H16(CO2)16,212417.5835885107
Na2CoCl4,160628.9918635291
Na2CoGeO4,250863.88800110688
Na2CoH8(CO5)2,124453.02983403862
Na2CoH8(SO6)2,108635.35135693947
Na2CoP2O7,177457.01012641075
Na2CoPO4F,255497.2075433491
Na2CoS2,101057.24184610932
Na2CoSe2,243515.53786486987
Na2Cr3O9,99242.60839730066
Na2CrCl4,225621.0380914259
Na2CrCoF7,382493.3834541719
Na2CrCuF7,256952.13537175787
Na2CrF4,423715.84946233634
Na2CrFeF7,437069.0424578929
Na2CrH2F8,123914.35343137429
Na2CrNiF7,346413.3583620032
Na2Cu(CO3)2,69772.80910681453
Na2Cu(HO)4,90217.8281338431
Na2Cu(SO5)2,139160.90621151705
Na2Cu(SeO5)2,126180.84471801358
Na2Cu2Si4H4O13,65481.841477031965
Na2Cu2Si4O11,68784.97779964544
Na2Cu3H8(SeO4)4,71768.91577407143
Na2Cu5TeS3O19,73353.53958335685
Na2CuF4,111983.08031018972
Na2CuP2O7,62609.78085860434
Na2Fe(SO5)2,261892.0226974356
Na2Fe2F7,560413.4968761853
Na2Fe3(PO4)3,514967.323202619
Na2Fe3P2H2(C4O9)2,360403.16156535543
Na2FeCoF7,506360.3562235453
Na2FeCuF7,384650.4735260296
Na2FeH4(SO5)2,180807.42348687662
Na2FeH7(SO6)2,166120.48636164298
Na2FeH8(SO6)2,143024.3924382818
Na2FeNiF7,451469.67015754356
Na2FeO4,186327.86432964547
Na2FeP2(HO3)2,232332.8593410461
Na2FePO4F,334781.23620032705
Na2FePO5,418857.96971676324
Na2GaCuF7,65019.75064379059
Na2GaNiF7,131769.78441066254
Na2Hf(SO5)3,179884.26923433744
Na2HgS2O7,96089.94042735791
Na2IO6,200876.04059252987
Na2InNiF7,126005.47507525684
Na2InSiO5,88656.78360761562
Na2IrO3,137272.48529013144
Na2Li3CoO4,338740.7128546685
Na2Li3FeO4,413885.8980854109
Na2LiFe(Si2O5)3,144734.1733060185
Na2Mg(SO6)2,215446.70459911344
Na2Mn(H2N)4,321007.72681002395
Na2Mn(PO3)5,117326.4206832109
Na2Mn(SiO3)2,342116.0260237391
Na2Mn2O3,976020.2154877471
Na2Mn2S3,608233.6532023082
Na2Mn2Se3,533499.1211982887
Na2Mn2Si2O7,532254.3508771975
Na2Mn3O7,614506.3669928091
Na2Mn3P2H2(C4O9)2,328319.4436082284
Na2MnCl4,296355.8497349962
Na2MnCrF7,487471.84051910706
Na2MnF5,366393.85902853095
Na2MnGaF7,308293.0966007394
Na2MnH4(SO5)2,216781.86040526116
Na2MnH4(SeO5)2,201564.1916564106
Na2MnO4,91334.57410481063
Na2MnP2O7,295311.18047390773
Na2MnPO4F,411833.79614855023
Na2MoO6,255326.75000122568
Na2NbF6,72644.0074921479
Na2Ni(PO5)4,216083.32019496436
Na2Ni2(B4O7)3,100388.92718208721
Na2Ni3P2(HO5)2,276255.8189030752
Na2NiH12(SO7)2,59675.41360863639
Na2NiH4(SeO5)2,84729.99279060603
Na2NiH8(SO6)2,73620.04186274501
Na2NiP2(HO3)2,121756.3427390958
Na2NiPO4F,182810.44130951795
Na2Np(CO4)2,99739.45942559282
Na2NpH2(CO3)3,82054.00948169202
Na2O2,366001.79776776355
Na2Pd(C2O5)2,141251.611326351
Na2RuO4,198904.1126635278
Na2S3N,198347.6795978907
Na2SO4,207188.79357114714
Na2Si3SnO11,152569.67947616178
Na2Si4NiO10,83299.42387309112
Na2SnO6,405160.52716001915
Na2Sr(P2O9)2,148314.42574012556
Na2SrMnV2O8,239506.80767873963
Na2TcF6,248051.37800272924
Na2Ti(SiO4)2,109656.41510479584
Na2Ti3Cl8,179702.15825647116
Na2TiCl4,114973.7366660774
Na2TiCr(PO4)3,115402.47945081592
Na2TiFe(PO4)3,190974.06981778136
Na2TiFe5(Si3O10)2,478296.5954116614
Na2TiSi4H2O13,68591.2114859492
Na2U2FeH8(C3O7)4,120620.54831652471
Na2U2MnH8(C3O7)4,138309.24977281416
Na2U2ZnH8(C3O7)4,60788.964649258334
Na2UBr6,62747.18471651955
Na2UF6,151027.97653986403
Na2US3,134083.72107745335
Na2V(PO4)2,54170.68959178761
Na2V2NiH4(OF)6,80437.46494395629
Na2V3O7,161369.87459995455
Na2VCuF7,187877.53764966075
Na2VFeF7,184837.0704275234
Na2VNiF7,256557.97252232966
Na2VO4,88191.55393416432
Na2WO6,215838.68250280063
Na2Zn3(PO3)4,109343.5080623482
Na2ZnFeF7,315336.2017587273
Na2ZnPO5,76430.4702559318
Na2ZrCo(P2O7)2,100077.40118779794
Na2ZrNi(P2O7)2,67154.214505063
Na2ZrSi3O10,74339.99101818222
Na2ZrSi3O11,144107.74379025694
Na3(CuO2)2,79040.1704559697
Na3(FeSe2)2,122565.16951188073
Na3(Mn2Te3)2,428916.10991253506
Na3(PO4)2,155080.68006656176
Na3Cd2IrO6,119153.34230338954
Na3CoC2ClO6,157659.0202302099
Na3CoO3,395042.8998334396
